customer_id,gender,vip_status,guild_member,referrals,tenure_months,chat_activated,custom_avatar,subscription_type,2FA,auto_save,disconnection_protection,premium_support,quick_charge,extra_stamina,subscription_type,email_billing,payment_method,monthly_charges_usd,total_charges_usd,opt_out
b608b0c3-48b8-4afb-a5ec-484a00ac0bf8,Female,0,No,No,2,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,No,Skrill,70.35,139.25,No
017b4433-c964-48b1-a6b9-9898907ba975,Female,0,Yes,No,71,Yes,Multiple,Basic,,,,,,,Permanent,No,Card,25.6,1888.25,No
8f785167-9605-4120-8f94-f5cca6b4fe54,Female,0,No,No,60,No,No,Advanced,Yes,No,Yes,No,No,Yes,Yearly,Yes,Skrill,44.45,2773.9,No
aba51c2a-6cf3-4d9e-b4eb-a8edd2d25e71,Female,1,No,No,55,Yes,Multiple,Pro,No,No,Yes,No,Yes,Yes,Yearly,Yes,Skrill,100.15,5409.75,No
e3604e97-a107-4238-b800-0d418811a530,Male,0,No,No,54,Yes,Simple,Pro,Yes,Yes,No,Yes,Yes,Yes,Yearly,Yes,Card,105.4,5643.4,Yes
07f528e4-4660-49dc-93f7-3b0e3a37c197,Male,0,No,No,2,Yes,Simple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,95.85,197.7,Yes
91d5b126-345b-434c-baeb-8f2cfe8b3588,Female,0,No,No,6,Yes,Multiple,Pro,No,No,No,No,No,No,Monthly,Yes,PayPal,73.85,401.3,No
e779d7cd-ac87-4a8e-b1e6-99d4715e6a28,Female,0,Yes,Yes,48,Yes,Simple,Advanced,Yes,Yes,Yes,No,No,Yes,Permanent,Yes,Card,70.1,3238.4,No
53e389df-0cd3-4559-9d07-e7eb818bf515,Male,0,Yes,Yes,63,Yes,Multiple,Basic,,,,,,,Permanent,No,PayPal,25.25,1573.05,No
39aa273c-c784-461a-be93-a8e7c819d866,Male,0,No,No,1,Yes,Multiple,Pro,No,Yes,No,No,No,No,Monthly,Yes,Skrill,79.15,79.15,Yes
ad85fc88-be40-430c-9c13-ec4055797482,Male,0,No,Yes,12,Yes,Simple,Basic,,,,,,,Monthly,No,Card,21.05,235.8,No
be3653a7-c828-4eda-849a-308a2c3208ac,Male,1,Yes,No,54,No,No,Advanced,No,No,No,No,No,No,Monthly,Yes,Bank,24.95,1364.75,No
c3a64a3b-e3fc-41e7-bb39-1d6683b0a95e,Female,0,Yes,Yes,30,Yes,Simple,Advanced,No,No,Yes,Yes,Yes,No,Yearly,Yes,Skrill,64.5,1985.15,No
4c062289-759a-456e-93cd-ae78ab274377,Female,0,Yes,No,30,Yes,Simple,Basic,,,,,,,Monthly,No,Bank,19.65,655.85,Yes
bdfc56d0-3178-4c3a-8807-62efbafadfed,Female,0,No,No,4,Yes,Simple,Pro,No,No,No,No,Yes,No,Monthly,Yes,Skrill,79,303.15,Yes
663957da-c581-48ed-9875-9edd5d78b100,Female,0,No,No,40,Yes,Multiple,Pro,No,No,Yes,Yes,Yes,Yes,Yearly,Yes,Card,105.95,4335.2,No
7148cefd-f553-4207-a89a-027942534c03,Female,0,Yes,Yes,9,Yes,Simple,Pro,No,No,No,Yes,No,No,Monthly,Yes,Skrill,75.85,647.5,No
cf048eb6-0a42-4c41-91d8-98ce759f474d,Female,0,Yes,Yes,17,Yes,Simple,Pro,Yes,No,No,Yes,Yes,No,Monthly,No,Skrill,91.85,1574.45,Yes
39de2080-d14d-48c0-9c1e-84e41321a59a,Female,0,No,No,62,No,No,Advanced,No,Yes,Yes,No,No,Yes,Permanent,Yes,Card,43.6,2748.7,No
a97f835e-9664-4434-b949-a192d25c1d70,Male,0,No,No,28,Yes,Simple,Pro,No,Yes,No,Yes,Yes,No,Yearly,Yes,Bank,91.25,2483.65,No
5e46882f-2496-4158-85cb-ad3f5aacd4ac,Female,0,No,No,70,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,No,Card,89.75,6367.2,No
78a7d007-583b-489a-bc95-b66743ef78ce,Female,0,No,No,46,Yes,Simple,Pro,No,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,104.4,4904.2,No
f239abf9-2f15-417f-98d3-61ed30ad72aa,Female,0,Yes,No,23,Yes,Multiple,Pro,No,No,Yes,No,No,Yes,Monthly,No,PayPal,90.15,2044.95,No
f3a99541-5ef1-4255-b3ca-f8f7da611be4,Male,0,Yes,Yes,47,No,No,Advanced,Yes,No,Yes,Yes,No,No,Yearly,No,Skrill,40.3,1794.8,No
50410133-54e9-4399-8a6d-5110712db0a6,Male,0,Yes,Yes,68,Yes,Simple,Pro,Yes,Yes,Yes,No,Yes,Yes,Permanent,Yes,Bank,105.25,7173.15,No
930bb0e3-fae5-4efc-8db1-a4e967ecea98,Female,1,No,No,60,Yes,Multiple,Pro,No,No,Yes,Yes,Yes,Yes,Yearly,Yes,Skrill,106,6441.4,Yes
ae58344d-5a5a-42e5-9726-f76bb65193f9,Female,0,No,Yes,67,Yes,Multiple,Pro,No,Yes,No,Yes,Yes,Yes,Permanent,Yes,Skrill,104,7039.05,No
3d4d3d99-5918-47fd-83cf-79c8d442f990,Female,0,No,No,14,Yes,Simple,Advanced,No,No,No,Yes,Yes,Yes,Monthly,Yes,Skrill,69.65,921.4,No
4cfbb7da-8105-4e84-9ffd-4368b5e2d6e1,Male,0,Yes,Yes,57,Yes,Multiple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,74.3,4018.35,No
5b113dfd-69f7-4565-be81-39161c6cf970,Female,0,Yes,Yes,55,Yes,Multiple,Pro,Yes,No,No,No,Yes,Yes,Yearly,No,PayPal,100.9,5448.6,No
00ac9e8f-3671-45e5-9053-a16439d86341,Male,0,No,No,1,Yes,Simple,Basic,,,,,,,Monthly,Yes,PayPal,20.25,20.25,No
939f181f-8897-41c5-9940-2287ce212ecc,Male,0,No,Yes,1,Yes,Simple,Advanced,No,No,No,Yes,No,No,Monthly,Yes,PayPal,49.9,49.9,Yes
7b4c53e4-663f-419d-addb-448b9949747f,Male,0,No,No,23,Yes,Multiple,Pro,No,No,Yes,Yes,Yes,No,Monthly,Yes,Card,96.9,2085.45,No
a6e17b5e-c8e9-4753-a64e-499500e1ec92,Female,0,No,No,13,Yes,Multiple,Pro,Yes,No,No,No,Yes,Yes,Monthly,Yes,Skrill,100.35,1358.85,Yes
4d6a926e-00ce-4148-9522-4e815897d287,Male,0,Yes,No,47,Yes,Multiple,Pro,No,Yes,Yes,No,Yes,Yes,Monthly,Yes,Skrill,104.1,5135.15,No
523bc4c9-862b-4342-9183-8b1dba652c60,Male,0,No,No,38,Yes,Simple,Basic,,,,,,,Yearly,No,PayPal,20.1,730.1,No
7a5d2311-82d8-4880-ab67-9da2fbe4633a,Female,1,Yes,No,38,Yes,Multiple,Pro,No,No,No,No,No,No,Monthly,Yes,Bank,74.95,2869.85,Yes
edc0dd20-27da-45e4-94a0-9ae2be3642c0,Female,1,No,No,2,Yes,Multiple,Advanced,No,Yes,No,No,No,No,Monthly,Yes,Card,56.55,118.25,No
99ba1fe1-3a01-4a1c-9e39-8e1142b53321,Male,1,Yes,Yes,1,Yes,Simple,Advanced,No,No,No,Yes,No,No,Monthly,Yes,Card,49.25,49.25,Yes
7d436749-335f-4b67-8eeb-ed51b55b4da0,Male,0,Yes,No,15,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,Bank,68.6,1108.6,No
f0e5d56e-e49f-4747-80d4-9ebd72cfa4e5,Female,0,No,No,26,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,Card,69.05,1815.65,No
8e900de6-727a-47f4-936c-021405e42096,Female,0,Yes,Yes,35,Yes,Simple,Basic,,,,,,,Permanent,No,Card,19.7,730.4,No
9a4e7940-810f-4f1a-a68b-f2ea11710ac4,Male,0,No,Yes,3,Yes,Simple,Basic,,,,,,,Monthly,Yes,PayPal,20.05,75.45,No
6b4d259e-4422-47a4-8061-ed6489cffe4b,Male,0,Yes,Yes,50,Yes,Multiple,Pro,No,Yes,No,Yes,Yes,Yes,Monthly,No,Skrill,103.7,5071.05,Yes
bfe9218c-1609-45da-a32f-57c791745de0,Male,0,Yes,No,42,Yes,Multiple,Pro,Yes,No,Yes,No,No,Yes,Monthly,Yes,Skrill,94.4,4014.6,No
1b55f43f-66df-418b-be27-e048c629fb79,Male,0,Yes,No,10,Yes,Simple,Advanced,Yes,No,No,Yes,No,No,Monthly,Yes,Card,54.95,568.85,No
d6ed111d-bdee-4438-a694-77840b2e8ec7,Female,0,Yes,No,61,Yes,Simple,Pro,Yes,Yes,No,Yes,No,Yes,Yearly,No,Bank,93.7,5860.7,No
4caf31fb-7de1-4ae8-844a-373213c7c19e,Female,0,No,No,68,Yes,Multiple,Pro,Yes,Yes,No,Yes,Yes,Yes,Permanent,No,Card,110.25,7279.35,No
56516ad0-e7d4-4c33-8ed0-300975f5163f,Male,0,No,No,10,Yes,Simple,Pro,Yes,No,Yes,No,Yes,Yes,Yearly,Yes,Skrill,98.9,1064.95,No
784e175e-6193-405d-a003-df8b11081fb3,Male,0,Yes,No,65,Yes,Multiple,Pro,Yes,Yes,Yes,No,No,No,Yearly,No,Skrill,89.75,5769.6,Yes
3d7b2873-5b60-4969-92a1-395d3e5986d4,Female,0,Yes,Yes,72,Yes,Simple,Advanced,Yes,No,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,80.45,5886.85,No
837be0c6-71f0-4007-bb7e-17515491a645,Male,0,Yes,Yes,55,Yes,Simple,Pro,No,Yes,No,Yes,No,No,Monthly,No,Skrill,79.4,4238.45,No
abd2b671-4466-45cd-a1fa-4d501375111b,Female,0,No,No,1,Yes,Simple,Basic,,,,,,,Monthly,Yes,PayPal,20.3,20.3,Yes
725730c1-fa26-4d3f-85ff-6b4fbc4a2561,Female,0,No,No,7,Yes,Simple,Advanced,No,No,Yes,Yes,No,Yes,Monthly,No,Bank,62.8,418.3,No
d26cd2b9-41ad-4ba8-a57a-18f446f6ff5e,Female,0,No,No,2,Yes,Multiple,Pro,No,No,No,No,No,No,Monthly,Yes,PayPal,74.9,136.05,No
9ad49dd3-f68c-4c49-a3d9-0c55cff7df45,Female,0,No,No,9,Yes,Simple,Pro,Yes,No,No,No,No,No,Monthly,Yes,Skrill,74.85,708.2,No
2f79f14b-f98f-4a73-9086-ac53797b39fc,Male,0,No,Yes,27,Yes,Multiple,Basic,,,,,,,Permanent,Yes,Card,25.85,788.55,No
4d314af0-8b2d-490c-84f9-ae0b9eb9a4cb,Male,1,Yes,No,7,Yes,Multiple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,101.95,700.85,Yes
9537845d-e21f-453b-8db5-951ead2efbbe,Female,0,Yes,No,64,Yes,Simple,Advanced,No,Yes,Yes,Yes,No,Yes,Permanent,Yes,PayPal,68.3,4378.8,No
54831d25-5657-474f-8685-ca66ae43d9a6,Male,0,No,No,70,No,No,Advanced,Yes,No,Yes,Yes,No,Yes,Permanent,No,Bank,48.4,3442.8,No
48c077e6-23ab-43d0-8bd6-4f481ae9592c,Male,1,No,No,2,Yes,Multiple,Pro,No,No,No,No,Yes,Yes,Monthly,Yes,Skrill,94,181.7,Yes
d3712e56-df3b-4c23-bb7d-05f4c55c34b0,Male,1,No,No,67,Yes,Simple,Pro,Yes,Yes,No,Yes,Yes,Yes,Permanent,Yes,Skrill,105.05,7171.7,No
319db8bd-58c8-4b8a-93dc-a2f64e606f5c,Female,0,No,No,45,Yes,Multiple,Pro,No,Yes,No,No,Yes,No,Monthly,Yes,Card,89.3,4016.85,Yes
6b05ef02-f169-4c0a-9801-55e99824a4a7,Female,0,No,No,24,Yes,Multiple,Basic,,,,,,,Permanent,No,Card,25.15,553,No
08c76438-01ca-4643-ba6a-9a3dc0a8a7fc,Male,0,Yes,Yes,4,Yes,Simple,Basic,,,,,,,Permanent,No,Card,19.5,96.85,No
716262f6-0cf8-4832-9560-12778a080374,Male,0,Yes,Yes,44,Yes,Simple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Bank,92.95,4122.9,No
fd5d30ae-273b-4420-abee-f7d5dcd00531,Female,0,Yes,Yes,72,Yes,Simple,Basic,,,,,,,Permanent,Yes,PayPal,20.7,1482.3,No
51f1142b-b60c-4acc-98d5-bf2c7014b62c,Female,0,No,No,1,Yes,Simple,Pro,No,Yes,No,No,No,No,Monthly,Yes,Card,74.3,74.3,Yes
a65aef6d-b81a-4b2d-a9fc-3c69d3e5b307,Male,0,No,No,66,Yes,Simple,Basic,,,,,,,Permanent,No,Bank,19.35,1240.8,No
65da1dd9-ced0-4448-9278-496ca0a767e5,Male,0,No,No,1,No,No,Advanced,No,Yes,No,Yes,No,Yes,Monthly,Yes,PayPal,44.65,44.65,Yes
9652ed55-d803-41f9-8a2a-30487d7b0a94,Male,0,Yes,Yes,13,Yes,Simple,Pro,Yes,No,No,No,No,Yes,Monthly,No,Skrill,84.05,1095.3,Yes
6337dba6-3502-4c05-a065-abfe7d471f00,Male,0,No,No,10,Yes,Multiple,Pro,No,Yes,No,No,No,No,Monthly,Yes,Bank,80.7,788.8,Yes
33ca8670-6795-4e0c-ba54-20cc696e8a72,Male,1,Yes,No,65,Yes,Multiple,Pro,No,Yes,Yes,No,Yes,Yes,Monthly,Yes,Skrill,104.35,6578.55,No
f3129e64-3d36-4edb-a037-08b1cfe34bf2,Male,0,No,Yes,1,Yes,Simple,Basic,,,,,,,Monthly,No,PayPal,19.55,19.55,No
8af58543-15bf-4f79-94f4-323e7d2e0902,Male,0,Yes,Yes,38,Yes,Simple,Advanced,Yes,Yes,Yes,Yes,Yes,No,Yearly,No,Skrill,74.05,2802.3,No
81090e6d-7801-436e-a124-d2bd59a7f63c,Male,0,No,Yes,23,No,No,Advanced,Yes,No,Yes,Yes,No,No,Permanent,No,PayPal,40.1,857.75,No
04b89377-baec-4123-93f2-be6d4e1cb80b,Female,0,Yes,No,10,Yes,Simple,Basic,,,,,,,Yearly,No,PayPal,20.1,184.4,No
49503479-4c0f-4a44-af05-5a3914ad280d,Male,0,No,Yes,4,Yes,Multiple,Pro,No,Yes,No,No,Yes,Yes,Monthly,Yes,Skrill,101.7,364.55,Yes
570a1b2b-fb0d-4998-b1d0-378a4a8fbe62,Male,0,Yes,Yes,72,Yes,Multiple,Advanced,Yes,No,Yes,Yes,Yes,Yes,Permanent,Yes,Card,83.55,6093.3,No
feac92cc-6172-47ab-99a4-638666e90c71,Female,0,Yes,No,35,Yes,Simple,Advanced,No,Yes,No,Yes,No,No,Monthly,No,Skrill,56.85,1861.1,No
11d093f2-33ea-45dc-aaa1-b2ab017dda94,Female,0,No,No,1,Yes,Simple,Basic,,,,,,,Monthly,No,PayPal,20.4,20.4,Yes
66ddb57b-a212-48f9-b0ae-3708c8d1038a,Female,0,Yes,Yes,58,Yes,Simple,Basic,,,,,,,Permanent,No,Card,19.55,1079.65,No
051ee037-295b-4181-a88e-1ea6e90bbd4f,Male,0,Yes,Yes,70,Yes,Simple,Pro,No,Yes,Yes,Yes,Yes,Yes,Yearly,Yes,Skrill,106.15,7475.1,No
e828cd76-9cf2-4901-9eff-681c8f39983f,Male,0,Yes,Yes,38,Yes,Multiple,Advanced,No,Yes,Yes,No,Yes,Yes,Yearly,No,Card,78.95,2862.55,No
8eba4ca9-7654-47d1-905e-76982394b154,Female,0,Yes,Yes,60,No,No,Advanced,No,Yes,No,No,Yes,Yes,Monthly,Yes,Skrill,49.75,3069.45,No
eca0ecb0-3e53-46fa-8b92-858686caec92,Male,0,No,No,26,Yes,Multiple,Pro,Yes,Yes,No,No,Yes,No,Monthly,Yes,Card,92.4,2349.8,No
60662f98-2910-4b04-b3b3-120f7a114e97,Female,0,No,No,8,Yes,Simple,Advanced,Yes,Yes,No,Yes,No,No,Yearly,No,Bank,58.2,469.25,No
0a9087a0-4436-49b2-b266-5d742522dd53,Male,0,Yes,Yes,41,Yes,Multiple,Pro,No,No,Yes,Yes,Yes,Yes,Yearly,Yes,Skrill,102.6,4213.35,Yes
90b3552a-d456-4d4e-b24c-697724e54572,Female,1,Yes,No,36,Yes,Multiple,Pro,No,Yes,No,No,Yes,No,Monthly,Yes,Card,91.95,3301.05,No
f8b08251-a9bf-42ad-8026-d039200873bd,Male,1,No,No,54,Yes,Simple,Advanced,No,No,Yes,Yes,No,Yes,Yearly,No,Bank,65.25,3529.95,No
8af92b1e-b5ec-46ad-8fe7-5117a78fb11c,Male,0,Yes,Yes,71,Yes,Multiple,Pro,No,Yes,Yes,No,Yes,Yes,Permanent,Yes,Bank,106,7723.7,Yes
536541f8-8805-417b-8890-e76ae1d1890d,Female,0,No,No,55,Yes,Multiple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,73.1,4144.9,No
61f62117-8320-4a9f-bd42-d6cb108fee1d,Female,0,No,No,72,Yes,Multiple,Advanced,Yes,Yes,No,No,No,No,Permanent,No,Bank,59.75,4265,No
a1df53ed-23cb-4f55-b45c-449af5590dd6,Female,0,No,Yes,3,Yes,Simple,Advanced,Yes,No,No,Yes,No,No,Monthly,Yes,PayPal,55.1,154.65,Yes
35363c64-c0ae-4625-a863-9fdb69214cd1,Female,0,Yes,Yes,54,Yes,Multiple,Advanced,No,Yes,Yes,No,No,No,Permanent,Yes,Bank,59.8,3246.45,No
037150bd-98f3-4da7-9ce0-426c2cbbdd6a,Male,0,Yes,Yes,72,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,116.6,8337.45,No
950f7a9e-603a-41b2-9009-e9d40a99da87,Male,0,No,No,52,Yes,Multiple,Pro,Yes,No,Yes,Yes,Yes,Yes,Permanent,Yes,Skrill,109.3,5731.4,No
08b2c3fd-e23b-4b74-a522-acfb163e5f68,Female,1,No,No,60,Yes,Multiple,Pro,Yes,No,No,No,Yes,Yes,Yearly,Yes,Bank,101.4,6176.6,No
2ae9828e-9fe6-4869-9f4d-42aac48116a5,Female,0,No,No,39,No,No,Advanced,No,No,Yes,No,Yes,Yes,Monthly,Yes,Card,50.65,1905.4,No
784af30e-2c86-45c7-bdd2-3b1193be4603,Female,0,No,No,15,Yes,Simple,Advanced,No,No,No,No,Yes,No,Yearly,No,PayPal,56.15,931.9,No
59b2d214-571d-4f0e-98f1-278a20026400,Male,0,No,No,69,Yes,Multiple,Pro,No,No,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,106.5,7348.8,Yes
22eca347-a2fa-45cc-87ff-de1b78c7960a,Male,0,Yes,Yes,43,Yes,Simple,Basic,,,,,,,Yearly,Yes,PayPal,19.2,776.25,No
37f5b9e4-120e-4a37-a74a-6fe695567f5c,Female,1,No,No,63,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,Yes,No,Yearly,No,Bank,83,5243.05,No
b4f7bba4-10bd-49b9-add1-8d46cabebce2,Male,1,Yes,No,2,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,No,Skrill,70.1,141.65,No
d91953d3-ccd8-4dc4-af75-6240c9b3f117,Female,0,Yes,Yes,72,Yes,Simple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,108.3,7679.65,No
2cc8c324-4ced-449b-ba7c-f032d319d152,Female,0,Yes,Yes,32,Yes,Multiple,Pro,No,No,Yes,No,No,Yes,Monthly,Yes,Bank,91.05,2954.5,Yes
6a188159-07bb-4c7e-8b61-e8be5ff8772b,Male,0,Yes,Yes,40,Yes,Multiple,Basic,,,,,,,Permanent,No,Card,25.25,1006.9,No
11b2fcc4-0aee-45e6-9189-6cc1c0bfd5f6,Female,0,Yes,No,58,No,No,Advanced,Yes,Yes,No,No,Yes,No,Yearly,Yes,Skrill,45.35,2540.1,No
d2d71f68-9ed8-4f98-b396-1df53ef6d01c,Male,0,No,No,67,No,No,Advanced,Yes,No,No,Yes,Yes,No,Permanent,No,Skrill,43.9,3097.2,No
ed1d5b92-f198-4301-a09f-da59e8b2b8e1,Female,1,Yes,No,51,Yes,Multiple,Pro,Yes,No,No,No,No,No,Monthly,Yes,Skrill,77.5,3807.35,Yes
bf5b87b3-ad6e-413e-83fa-3f22fa3f665e,Male,0,Yes,No,31,Yes,Multiple,Advanced,No,No,Yes,Yes,Yes,Yes,Yearly,Yes,PayPal,79.3,2484,No
d48cc270-4767-4a07-be33-955d3b9a3bd5,Male,1,Yes,No,69,Yes,Multiple,Pro,Yes,Yes,No,No,No,No,Monthly,Yes,Card,84.9,5785.65,No
eca2577a-59a2-45ae-9d22-c56c7c2369f8,Male,0,Yes,No,32,Yes,Multiple,Pro,No,No,No,Yes,No,No,Yearly,Yes,Skrill,79.25,2619.15,No
13782b73-6a70-461b-8193-48dd059ecf96,Female,0,No,No,21,Yes,Simple,Advanced,Yes,Yes,No,Yes,Yes,No,Permanent,No,Card,71.05,1524.85,No
4bcb7cc2-0cb7-469d-be69-aa85931a72b4,Male,0,No,No,52,Yes,Simple,Advanced,Yes,No,Yes,No,No,No,Yearly,No,Skrill,53.75,2790.65,No
8a32abf0-6371-4e0a-ad75-3177d58192e6,Female,0,Yes,Yes,72,Yes,Multiple,Basic,,,,,,,Permanent,No,Card,24.25,1784.5,No
a1b8e0d4-5104-4d2c-acae-f7c159f095b7,Female,0,Yes,No,72,No,No,Advanced,No,Yes,Yes,No,Yes,Yes,Permanent,Yes,Skrill,54.2,3937.45,Yes
e73ff32e-923c-4fe4-b143-2920790bbdaf,Male,0,Yes,Yes,52,No,No,Advanced,Yes,No,Yes,No,No,Yes,Yearly,No,Bank,44.25,2276.1,No
2f0c1945-02b3-4397-b10c-b28cf582a5b0,Female,0,No,No,41,Yes,Simple,Advanced,No,No,No,Yes,No,No,Yearly,No,Bank,50.05,2029.05,No
08973646-5304-4c76-83a0-3740ad15f478,Male,0,No,No,41,Yes,Simple,Basic,,,,,,,Permanent,No,PayPal,20.15,802.35,No
89414c7a-e335-4044-9822-2ef0917e53ec,Female,0,No,No,6,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,PayPal,69.25,418.4,Yes
5cbfbdb2-de35-4429-977f-f028d32ed398,Male,0,Yes,Yes,67,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,No,No,Yearly,Yes,Card,69.35,4653.25,No
ceec3eb2-97c2-4ad3-b29a-21d4e4746ac5,Female,0,Yes,Yes,16,Yes,Simple,Basic,,,,,,,Monthly,No,PayPal,19.35,275.9,No
d76477da-4884-4f3e-807a-62901365e5d3,Male,0,No,No,17,Yes,Simple,Basic,,,,,,,Permanent,No,PayPal,19.15,343.45,No
8bf9b223-57f2-41c8-bb30-28f9c835de1c,Male,0,Yes,No,35,Yes,Simple,Advanced,Yes,Yes,Yes,No,No,No,Monthly,No,PayPal,61,2130.45,No
db5c23a0-02e9-41e5-b106-a43e541d9006,Female,0,Yes,Yes,58,Yes,Simple,Basic,,,,,,,Permanent,No,Card,20.5,1191.4,No
5e485e06-bc9c-48f8-adc6-0677d816db5f,Male,0,No,No,1,Yes,Simple,Advanced,No,No,Yes,No,No,No,Monthly,Yes,Skrill,50.5,50.5,Yes
d54dab5c-4d19-4c4c-b745-cc7cb9a12d8b,Male,0,Yes,Yes,52,No,No,Advanced,No,Yes,Yes,Yes,Yes,No,Permanent,No,PayPal,50.2,2554,No
1ce67c57-73af-4215-9793-1ecd07bd1f1b,Female,0,No,No,70,Yes,Simple,Advanced,Yes,No,Yes,Yes,Yes,Yes,Permanent,No,Bank,79.6,5589.45,No
3b7361a2-49dc-48ee-86e9-ba11f51bd904,Female,0,Yes,Yes,19,Yes,Multiple,Basic,,,,,,,Permanent,Yes,Bank,24.9,467.7,No
7f87da8f-c157-40a9-b3c4-577938b59bd3,Male,1,No,No,1,Yes,Multiple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,74.4,74.4,Yes
84322abf-6197-4f05-a547-0668f2907a8a,Female,0,Yes,Yes,35,Yes,Simple,Pro,Yes,No,Yes,Yes,Yes,Yes,Monthly,Yes,Skrill,106.9,3756.45,No
7c7e7922-8973-40f3-ae6a-88f35193c807,Female,0,No,No,32,Yes,Multiple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,101.35,3334.9,No
1703bd26-7ce1-4ce9-9f6e-15b3502112d4,Female,0,Yes,Yes,17,Yes,Simple,Advanced,Yes,No,No,Yes,No,No,Monthly,Yes,Card,55.35,920.5,No
571149f8-ea50-4a56-a457-baf3bedc8290,Female,0,Yes,Yes,67,Yes,Simple,Advanced,No,Yes,No,No,No,No,Yearly,No,Card,50.55,3431.75,No
0bceec88-6452-4775-96e7-f30fc0bf6a2d,Female,0,No,No,9,Yes,Simple,Basic,,,,,,,Monthly,No,Bank,19.5,150.35,No
ed79eef4-0449-4ec9-b38a-aa7eb5e79ad3,Male,0,No,Yes,31,Yes,Multiple,Advanced,No,Yes,No,Yes,Yes,Yes,Yearly,Yes,PayPal,79.45,2587.7,Yes
2ec76fdc-b9e4-496b-a564-94fe7881da48,Male,0,No,No,4,Yes,Multiple,Pro,Yes,No,No,No,Yes,No,Monthly,No,Skrill,90.65,367.95,No
ef27e622-700c-4ffb-95ac-f9e597f0086a,Male,1,Yes,Yes,58,Yes,Multiple,Pro,Yes,Yes,No,Yes,No,No,Yearly,Yes,Bank,89.85,5125.75,No
32fb12a5-f784-49e0-bb70-d79a3c7ab853,Male,0,No,No,60,Yes,Simple,Advanced,Yes,No,Yes,Yes,Yes,Yes,Yearly,No,PayPal,79,4801.1,No
6eb2ecee-9f53-41d0-8c22-9d271157c09d,Male,0,No,No,58,Yes,Multiple,Pro,No,No,Yes,Yes,Yes,Yes,Yearly,Yes,Skrill,104.65,6219.6,Yes
71e06509-1db7-417a-9e67-cb599b6e486e,Male,0,No,No,1,Yes,Simple,Basic,,,,,,,Monthly,No,PayPal,19.55,19.55,No
2fb39da7-7317-4f4d-b098-fbd1596d5cbb,Female,0,Yes,Yes,27,Yes,Simple,Basic,,,,,,,Permanent,No,PayPal,19.9,550.1,No
bec02403-4b2c-4cdd-9e7f-0ef09e7e6a27,Male,1,Yes,Yes,66,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Yearly,Yes,Skrill,116.25,7862.25,No
b7e0aebc-af76-44c2-a563-584b8f842d73,Male,0,No,No,15,Yes,Multiple,Pro,Yes,No,No,No,Yes,No,Monthly,Yes,Bank,87.75,1242.2,No
ca70d7be-6fb7-4bbe-9657-e30230e3a9dc,Male,1,Yes,No,47,Yes,Multiple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,100.05,4871.05,Yes
b26f5efa-cfc8-4a53-b1f0-ce3782daf3ea,Female,0,No,No,41,Yes,Multiple,Pro,Yes,No,No,No,No,No,Monthly,Yes,Card,81.3,3190.65,No
35d04352-fb33-4abc-b213-44b8bacb5d31,Male,0,Yes,No,59,No,No,Advanced,No,No,No,No,Yes,Yes,Monthly,Yes,Skrill,44.3,2666.75,No
0c83d507-7ea4-47c0-b1ed-af07cc1a7778,Female,0,No,Yes,50,Yes,Simple,Pro,No,No,No,No,No,No,Permanent,No,Card,70.35,3533.6,No
30a1faf2-de35-4d1d-b357-04b053cbb62e,Male,0,Yes,Yes,17,No,No,Advanced,Yes,No,Yes,No,Yes,No,Yearly,No,Card,44.45,792.15,No
a87d055e-6e8d-4aa6-8893-1d37d482a63c,Male,0,Yes,Yes,6,Yes,Simple,Advanced,Yes,No,No,No,No,No,Monthly,Yes,Skrill,49.15,295.65,No
096befa3-4563-4983-9bd7-8e6eb4c9ad63,Male,1,Yes,No,51,No,No,Advanced,No,Yes,No,No,No,No,Monthly,Yes,Card,29.45,1459.35,No
